"GM","Central River","Abeokuta"
"GM","Western","Abuko"
"GM","Central River","Ahalulie"
"GM","Western","Alaji Yoro"
"GM","Western","Alakounda"
"GM","Western","Albadarr"
"GM","Western","Albreda"
"GM","Western","Alhaji Abdoulie Liegh"
"GM","North Bank","Alhaji Bajonkoto"
"GM","Central River","Alhaji Dembo"
"GM","North Bank","Alicali Kunda"
"GM","North Bank","Alical Kunda"
"GM","Western","Alijamadu"
"GM","Central River","Alimaka"
"GM","Western","Aljamdu"
"GM","Western","Aljamdu Kamara Kunda"
"GM","Western","Aljamdu Kanteh Kunda"
"GM","Western","Allahein"
"GM","Western","Alla Kunda"
"GM","Central River","Alla Tenta"
"GM","Upper River","Alohungari"
"GM","Upper River","Alohungari Banta"
"GM","Western","Alpha"
"GM","Western","Alpha Hamjatu"
"GM","Western","Alpha N'Ding"
"GM","Western","Amdalai"
"GM","Western","Amdallai"
"GM","Western","Amdulai"
"GM","Western","Amdulay"
"GM","Western","Ampaya"
"GM","Western","Anias Kunda"
"GM","Central River","Anulie"
"GM","Western","Arangalain"
"GM","Western","Arankon Kunda"
"GM","Western","Arongkoli Kunda"
"GM","Lower River","Baba"
"GM","Western","Babilon Gunjur"
"GM","Western","Babou Jobe"
"GM","Upper River","Badari"
"GM","Upper River","Badja Kunda"
"GM","Western","Ba Duma"
"GM","Lower River","Badume"
"GM","Western","Bafuloto"
"GM","Western","Bafulotor"
"GM","Western","Bahdad"
"GM","Lower River","Bahen"
"GM","Western","Bahoom"
"GM","Upper River","Bahwa"
"GM","Central River","Baiaba"
"GM","Central River","Bai Ba"
"GM","North Bank","Baien"
"GM","Western","Baijana"
"GM","Western","Baijangkortor"
"GM","Central River","Bai N'Ding"
"GM","Western","Baintengkay"
"GM","Western","Baipal"
"GM","Lower River","Bai Tenda"
"GM","Western","Baitit Mamu Fana"
"GM","Western","Bajagar"
"GM","Western","Bajagar Dumbutu"
"GM","Western","Bajagar Jola"
"GM","Western","Bajana"
"GM","Upper River","Bajankoto"
"GM","Western","Baji Kunda"
"GM","Western","Bajilo"
"GM","Western","Bajiran"
"GM","Western","Bajong Koto"
"GM","Western","Bajong Kotor"
"GM","Lower River","Bajon Koto"
"GM","Western","Bajonkoto"
"GM","Western","Bajon Kotor"
"GM","Central River","Bakadagy"
"GM","Upper River","Bakadagy"
"GM","Central River","Bakadaji"
"GM","Upper River","Bakadaji"
"GM","Central River","Bakadaji Kunda"
"GM","Western","Bakalari"
"GM","Western","Bakalarr"
"GM","North Bank","Bakang"
"GM","Western","Bakary Sambou"
"GM","Western","Bakau"
"GM","Western","Bakau Kunku"
"GM","Western","Bakau Nding"
"GM","Western","Bakendik"
"GM","Western","Bakkendik"
"GM","Western","Bakolar"
"GM","Western","Bakote"
"GM","Western","Bakoteh"
"GM","Western","Bakoti"
"GM","Western","Bakotti"
"GM","Western","Ba Kunda"
"GM","Western","Balangar"
"GM","Western","Balanghar"
"GM","Western","Balanghar Ker N'Derry"
"GM","Western","Balanghar Njoben"
"GM","Western","Balanghar Wharf Town"
"GM","Upper River","Bala Silla"
"GM","North Bank","Bali"
"GM","North Bank","Bali Hali Hawah"
"GM","North Bank","Bali Hali Howeh"
"GM","Lower River","Balingho"
"GM","Lower River","Balingo"
"GM","Western","Ballangar"
"GM","Western","Ballen"
"GM","North Bank","Balli"
"GM","Lower River","Balo Ibra"
"GM","Lower River","Balo Omar"
"GM","Western","Bamba"
"GM","Western","Bamba Jallow"
"GM","Western","Bambaka"
"GM","Western","Bambako"
"GM","Western","Bambako Kura"
"GM","Western","Bamba Kolon"
"GM","Western","Bamba Kolong"
"GM","Lower River","Bambale"
"GM","Lower River","Bambali"
"GM","Lower River","Bambatenda"
"GM","Upper River","Banatenda"
"GM","Western","Bandinto"
"GM","Upper River","Banenko"
"GM","Upper River","Banenko Simaila"
"GM","Western","Bangali"
"GM","Western","Bangaly"
"GM","Upper River","Bangasiya Fali"
"GM","Western","Bangherr"
"GM","Western","Baniakan"
"GM","Western","Baniakang"
"GM","Western","Bani Bajenko"
"GM","Central River","Bani"
"GM","Upper River","Bani"
"GM","Central River","Banicuba Yoroyel"
"GM","Upper River","Baniko"
"GM","Upper River","Banja"
"GM","Banjul","Banjul"
"GM","Western","Banjul Nding"
"GM","Central River","Bankuba Samboido"
"GM","Lower River","Bankulling"
"GM","Upper River","Bankuwule"
"GM","Upper River","Banna Tenda"
"GM","Western","Banniba Jonki"
"GM","Central River","Banni"
"GM","North Bank","Banni"
"GM","Central River","Bansang"
"GM","Central River","Bansang Tenda"
"GM","North Bank","Banta Killi"
"GM","Western","Bantam Bilo"
"GM","Western","Bantanding"
"GM","Western","Bantanding Sancha"
"GM","Western","Bantanding Toranka"
"GM","Western","Bantang Killing"
"GM","North Bank","Bantang Killing"
"GM","Western","Bantang Koto"
"GM","Upper River","Bantang Kotor"
"GM","Central River","Bantango Koto"
"GM","Western","Bantanjang"
"GM","Western","Bantanta"
"GM","Central River","Bantanto"
"GM","Western","Bantanto"
"GM","Western","Bantanto Ebrima Kah"
"GM","Western","Bantanto Jawara Jallow"
"GM","Western","Bantanto Ker Daburi"
"GM","Western","Bantanto Ker Daburie"
"GM","Western","Bantanto Ker Ebrima Kah"
"GM","Western","Bantanto Ker Olai"
"GM","Western","Bantanto Ker Oldi"
"GM","Western","Bantanto Ker Samba Olo"
"GM","Western","Bantanto Ker Sulay"
"GM","Western","Bantanto Musa Bah"
"GM","Central River","Bantan Yima"
"GM","Lower River","Bantasu"
"GM","Lower River","Banta Su"
"GM","Upper River","Banto Nding"
"GM","Upper River","Banu Kunda"
"GM","Central River","Barajali"
"GM","Upper River","Barajali Kunda"
"GM","Central River","Barajali Tenda"
"GM","Upper River","Baraji Kunda"
"GM","Western","Baria"
"GM","North Bank","Baria"
"GM","Upper River","Baro Kunda"
"GM","Western","Baro Kunda"
"GM","Western","Baro Kunda Tenda"
"GM","North Bank","Barra"
"GM","Central River","Barrajalli"
"GM","Upper River","Barrakunda"
"GM","Upper River","Barra Kunda"
"GM","North Bank","Barria"
"GM","Western","Barrinding"
"GM","Western","Barrow Kunda"
"GM","Upper River","Barry Narbeh"
"GM","Central River","Barsangsang"
"GM","Western","Barukunda"
"GM","Upper River","Base Nding"
"GM","Western","Basori"
"GM","Upper River","Basse"
"GM","North Bank","Bassen"
"GM","Western","Bassen Kansana"
"GM","Upper River","Basse Santa Su"
"GM","Lower River","Bassik"
"GM","Western","Bassori"
"GM","Western","Batelling"
"GM","Western","Batena"
"GM","North Bank","Batending"
"GM","North Bank","Batending Kajara"
"GM","Banjul","Bathurst"
"GM","Western","Bati"
"GM","Western","Bati Hai"
"GM","Western","Bati Jaha"
"GM","Western","Bati Jama Gen"
"GM","Western","Bati N'Da"
"GM","Western","Bati Ndar"
"GM","Western","Bati Yungo"
"GM","Western","Batori Sateh"
"GM","Western","Bator Sateh"
"GM","Western","Battabut"
"GM","Western","Battabut Denelu"
"GM","Western","Battabut Kantora"
"GM","Western","Battelling"
"GM","Western","Battending"
"GM","North Bank","Battending"
"GM","Western","Batti N'Dau"
"GM","Western","Batukunku"
"GM","Western","Bayarr"
"GM","North Bank","Beeta"
"GM","North Bank","Beeta Bukafungi"
"GM","Central River","Belal"
"GM","Western","Berending"
"GM","Lower River","Beretto"
"GM","Western","Berrending"
"GM","Upper River","Berry Narbeh"
"GM","North Bank","Bessi"
"GM","Western","Bessi Nding"
"GM","Upper River","Bia Hamady"
"GM","Western","Bijiba"
"GM","Western","Bijilo"
"GM","Western","Bintang"
"GM","Western","Bintinki"
"GM","North Bank","Biram Giddo Ya"
"GM","North Bank","Biram Kardo Ya"
"GM","North Bank","Biram Kunda"
"GM","Lower River","Biram Yacin"
"GM","Lower River","Biranoya"
"GM","Upper River","Birom"
"GM","Lower River","Birong"
"GM","North Bank","Birong Kunda"
"GM","Upper River","Bisandugu"
"GM","Western","Bissari Bajongkoto"
"GM","Western","Bissari"
"GM","Western","Bissari Madi"
"GM","North Bank","Bita"
"GM","Western","Bluntu"
"GM","Upper River","Bolum"
"GM","Lower River","Bombale"
"GM","Western","Bonda"
"GM","Western","Bondali"
"GM","Western","Bondali Jola"
"GM","Western","Bondali Tenda"
"GM","Western","Bonto"
"GM","Central River","Boraba"
"GM","Central River","Boroba"
"GM","Upper River","Boro Kandakase"
"GM","Upper River","Boro Majang Kunda"
"GM","Upper River","Boro Manjang Kunda"
"GM","Upper River","Boro Modi Bane"
"GM","Central River","Borong Kunda"
"GM","Upper River","Boro Sambakabaya"
"GM","Upper River","Boro Sambaya"
"GM","Western","Bosa"
"GM","North Bank","Bottending"
"GM","Central River","Bowe"
"GM","Upper River","Brefet"
"GM","Western","Brefet"
"GM","Central River","Brekana"
"GM","Upper River","Brifu"
"GM","Central River","Brikama Ba"
"GM","Central River","Brikama"
"GM","Western","Brikama"
"GM","North Bank","Brikama"
"GM","Central River","Brikama Nding"
"GM","Western","Brufut"
"GM","Western","Brufut Manjago"
"GM","Western","Brumen"
"GM","Western","Buchilling"
"GM","Western","Budayell"
"GM","Western","Buduck Maila Secka"
"GM","Western","Buduk"
"GM","Lower River","Buiba"
"GM","Lower River","Buiba Jalo Kunda"
"GM","Lower River","Buiba Mandinka"
"GM","Lower River","Buiba Musa Njadoh"
"GM","Lower River","Buiba Musa Sallah"
"GM","North Bank","Bukafungi"
"GM","Central River","Bukari Kunda"
"GM","North Bank","Bulangor"
"GM","Western","Bulanjor"
"GM","North Bank","Bulanjor"
"GM","Western","Bulengart"
"GM","Western","Bulghurk"
"GM","Western","Bulgurk"
"GM","Western","Bullelai"
"GM","Western","Bullellai"
"GM","Western","Bulok"
"GM","Western","Bulufula"
"GM","Western","Bulufulla"
"GM","Western","Bumari"
"GM","Western","Bundali"
"GM","Western","Bungiga"
"GM","Lower River","Buniadu"
"GM","Western","Buniadu"
"GM","Western","Bunkilling"
"GM","Western","Bunobor"
"GM","Western","Buntung"
"GM","Western","Bunubor Brikama"
"GM","Western","Bunubor"
"GM","Western","Bununka Kunda"
"GM","Western","Bunyai"
"GM","Western","Buraing"
"GM","Western","Buramba"
"GM","Western","Buram"
"GM","North Bank","Burang Ya"
"GM","Western","Burelai"
"GM","Western","Bureng"
"GM","Western","Burock"
"GM","Lower River","Burrong"
"GM","Central River","Buruku"
"GM","Western","Busanehkai"
"GM","Western","Busongai"
"GM","Western","Busumbala"
"GM","Western","Busumbata"
"GM","Central River","Busura"
"GM","Upper River","Busura"
"GM","Western","Busura"
"GM","Upper River","Busure"
"GM","Western","Bwiam"
"GM","Western","Carrols Wharf"
"GM","Western","Chabai"
"GM","Central River","Cha Kunda"
"GM","Central River","Chalen"
"GM","Central River","Chalen Ker Bakari Salla"
"GM","Central River","Chalen Ker Bakary Salla"
"GM","North Bank","Chamaya"
"GM","Western","Chamen Baka"
"GM","Western","Chamen"
"GM","North Bank","Chamen"
"GM","Western","Chamen Sosseh"
"GM","Upper River","Chamoi"
"GM","Central River","Changai"
"GM","Upper River","Changally"
"GM","Upper River","Changally Chewdu"
"GM","Upper River","Changally Lankadi"
"GM","Central River","Charen"
"GM","Central River","Chargel"
"GM","Central River","Charjel"
"GM","Western","Charmen"
"GM","Central River","Charno Musa"
"GM","Upper River","Charnum"
"GM","Lower River","Checken"
"GM","North Bank","Cheedi Laibe Ya"
"GM","North Bank","Cheedy Wollof"
"GM","Central River","Cheken"
"GM","Western","Chermo Omar"
"GM","Central River","Cherna Musa"
"GM","Western","Cherno Omar"
"GM","Upper River","Chewal Bessell"
"GM","Western","Chilla"
"GM","Western","Chisay"
"GM","Western","Choya"
"GM","Western","Choyen"
"GM","Western","Cibagnari"
"GM","Upper River","Daba Kunda"
"GM","Western","Dabaly"
"GM","Western","Dabatu"
"GM","Lower River","Dafa"
"GM","North Bank","Dai"
"GM","North Bank","Dai Mandinka"
"GM","Western","Dalaba"
"GM","Upper River","Damfa Kunda"
"GM","Upper River","Dandugu"
"GM","Lower River","Dankadanka"
"GM","Western","Dankunko"
"GM","Western","Dankunku"
"GM","Western","Dankunku Fula"
"GM","Western","Daranka"
"GM","Western","Daresalama"
"GM","Western","Darselameh"
"GM","Western","Darselami"
"GM","Western","Darsilam"
"GM","Upper River","Darsilame"
"GM","Upper River","Darsilame Ker Koro"
"GM","Upper River","Darsilame Key Koro"
"GM","Upper River","Darsilami"
"GM","Western","Darsilami"
"GM","North Bank","Darsilami"
"GM","Upper River","Darsilami Jimara"
"GM","Upper River","Darsilami Tenda"
"GM","Upper River","Darsilane Ker Koro"
"GM","Central River","Daru"
"GM","Western","Daru"
"GM","North Bank","Daru"
"GM","Lower River","Daru Fatiho"
"GM","North Bank","Darule Barakatu"
"GM","North Bank","Daru Lohen"
"GM","Western","Daru Mbaien"
"GM","North Bank","Daru Rilwan"
"GM","Western","Darusalam"
"GM","North Bank","Darusalam"
"GM","Central River","Darusalameh"
"GM","Western","Darusalem"
"GM","Western","Dasalami"
"GM","North Bank","Dasalami"
"GM","Central River","Dasilame"
"GM","Lower River","Dasilami"
"GM","Upper River","Dasilami"
"GM","Western","Dasilami"
"GM","North Bank","Dasilami"
"GM","Western","Dau Dula"
"GM","Western","Dekordeh Bah"
"GM","Western","Demati Kunda"
"GM","Western","Demba Cheesay"
"GM","Western","Demba Chippo"
"GM","Western","Demba Darboe"
"GM","Western","Demba Hainey"
"GM","Central River","Demba Kale"
"GM","Central River","Demba Kali"
"GM","Upper River","Demba Koumbel"
"GM","Upper River","Demba Kumbale"
"GM","Central River","Demba Kunda"
"GM","Upper River","Demba Kunda"
"GM","Western","Demba Kunda"
"GM","North Bank","Demban"
"GM","Western","Demba Njai Ya"
"GM","Central River","Dembaso"
"GM","Central River","Demba Waddu"
"GM","Central River","Demba Wanda"
"GM","Upper River","Demba Wendu"
"GM","Upper River","Dembel Jawor"
"GM","Upper River","Dembo Kumbel"
"GM","Central River","Demfai"
"GM","Central River","Demfai Karim"
"GM","Central River","Demfai Njaga"
"GM","Central River","Denton"
"GM","Western","Dewru"
"GM","Western","Deya"
"GM","Upper River","Diabugu Basilla"
"GM","Upper River","Diabugu"
"GM","Upper River","Diabugu Tenda"
"GM","Western","Diemballa Ker Cherno"
"GM","Western","Diemballa Ker Madi"
"GM","Western","Diemballa Ker Musa"
"GM","Lower River","Digante"
"GM","Lower River","Diganteh"
"GM","Western","Dimbaga"
"GM","Central River","Dingarai"
"GM","Central River","Dingirie"
"GM","Upper River","Dinguiri"
"GM","Upper River","Dinguirin"
"GM","Western","Dinkirai"
"GM","Lower River","Dipa Kunda"
"GM","Western","Dipa Kunda"
"GM","Lower River","Dipa Kunda Wollof"
"GM","Western","Dippa Kunda"
"GM","Upper River","Dirboko"
"GM","Western","Djalabango"
"GM","Upper River","Djan Counda"
"GM","Western","Djifanga"
"GM","Upper River","Doba Kunda"
"GM","Central River","Dobang Kunda"
"GM","Central River","Dobbo"
"GM","Central River","Dobo"
"GM","North Bank","Dobo"
"GM","Western","Dobong"
"GM","Central River","Doke Alla"
"GM","Central River","Doki Alla"
"GM","Western","Dongoro Ba"
"GM","Western","Dongoro"
"GM","Western","Dongoro Nding"
"GM","Western","Douassu"
"GM","Upper River","Dramane"
"GM","North Bank","Drame Joka"
"GM","North Bank","Drame Joku"
"GM","Upper River","Dula Kunda"
"GM","Western","Duma Sansang"
"GM","Western","Dumbutto"
"GM","Western","Dumbuttu"
"GM","Western","Dumbutu"
"GM","Upper River","Dumfoya"
"GM","Western","Dumungkareh"
"GM","Central River","Dungal"
"GM","Western","Dungu"
"GM","Western","Duniajoe"
"GM","Western","Dunyo Joyo"
"GM","Western","Duonki"
"GM","Lower River","Dutabulu"
"GM","Lower River","Dutta Bullu"
"GM","Central River","Ebadong"
"GM","Western","Eboe Town"
"GM","North Bank","Eloi"
"GM","North Bank","Elol"
"GM","Western","Erangalain"
"GM","North Bank","Essau"
"GM","Western","Faarla"
"GM","Central River","Fadia Kunda"
"GM","Upper River","Fadiya Kunda"
"GM","Western","Fafanding"
"GM","Western","Fafending"
"GM","Western","Fajara"
"GM","Western","Faji Kunda"
"GM","North Bank","Famori"
"GM","Upper River","Fantumbu"
"GM","Western","Faraba Banta"
"GM","Western","Faraba Bantang"
"GM","Central River","Faraba"
"GM","Western","Faraba Soto"
"GM","Western","Faraba Sutu"
"GM","Lower River","Farafenni"
"GM","Western","Farakunda"
"GM","Western","Fara Kunku"
"GM","Central River","Faranabe"
"GM","Lower River","Farato"
"GM","Central River","Farato"
"GM","Upper River","Farato"
"GM","Western","Farato"
"GM","Western","Farba N' Daw"
"GM","Upper River","Farem-Toumbo"
"GM","Upper River","Farintumbu"
"GM","Western","Farlah"
"GM","Lower River","Faro Ya"
"GM","Central River","Fas Abdou"
"GM","Central River","Fas"
"GM","Western","Fas"
"GM","Central River","Fas Maundeh"
"GM","Western","Fas Omar Sahor"
"GM","Western","Fass Bamba"
"GM","Lower River","Fass"
"GM","Central River","Fass"
"GM","Western","Fass"
"GM","Western","Fass Mbaien"
"GM","Western","Fass Njama"
"GM","Western","Fass Omar Sahor"
"GM","Upper River","Fatako"
"GM","Upper River","Fatotenda"
"GM","Upper River","Fatoto"
"GM","Upper River","Fattatenda"
"GM","Western","Felleng Kotor"
"GM","Western","Felling Kotor"
"GM","Upper River","Findefeto"
"GM","Upper River","Findofato"
"GM","Central River","Firdausy"
"GM","Central River","Fitu"
"GM","Central River","Fitu Fula"
"GM","Central River","Fitu Wollof"
"GM","Upper River","Fode Kounda"
"GM","Upper River","Fode Kunda"
"GM","North Bank","Fody Biran"
"GM","Western","Folonko"
"GM","Lower River","Fonkoi Kunda"
"GM","Central River","Fori"
"GM","Lower River","Forlolor"
"GM","Central River","Fuka"
"GM","Central River","Fula Bantang"
"GM","Upper River","Fula"
"GM","Western","Fula Kolon"
"GM","Western","Fula Kolong"
"GM","Western","Fula Kulda"
"GM","Central River","Fula Kunda"
"GM","Upper River","Fula Kunda"
"GM","Western","Fula Kunda"
"GM","Western","Fula Kunku"
"GM","Upper River","Fula More Boche"
"GM","Western","Funtang"
"GM","Central River","Futa Yel"
"GM","Upper River","Gadafaro"
"GM","Central River","Galleh Jolloff"
"GM","Central River","Galleh Jollof"
"GM","Central River","Galleh Manda"
"GM","Central River","Galleh Wollof"
"GM","Western","Gallo-Ya"
"GM","North Bank","Gallo Ya"
"GM","Western","Galowya"
"GM","Upper River","Gambissara Bondoh"
"GM","Upper River","Gambissara Fula"
"GM","Upper River","Gambissara"
"GM","Upper River","Gambissara Jawo"
"GM","Upper River","Gambissara Jawor"
"GM","Upper River","Gambissar"
"GM","Upper River","Garawol"
"GM","Western","Gauwa"
"GM","Central River","Gayen Pate Gaie"
"GM","Upper River","Gayo"
"GM","Western","Gebangarr"
"GM","Upper River","Gembissara"
"GM","Western","Genge"
"GM","Western","Genge Tukulor"
"GM","Western","Genge Wollof"
"GM","Lower River","Genieri"
"GM","Central River","Georgetown"
"GM","Western","Ghana Town"
"GM","Western","Gibanak"
"GM","Central River","Gidda"
"GM","Lower River","Giffin"
"GM","Western","Gikis Dandon"
"GM","Western","Gikis"
"GM","North Bank","Gikis"
"GM","Upper River","Gillangel"
"GM","North Bank","Ginak Kajata"
"GM","North Bank","Ginak Niji"
"GM","Western","Giniah"
"GM","Lower River","Ginoi"
"GM","Upper River","Giroba"
"GM","Upper River","Giroba Kunda"
"GM","Lower River","Gissay"
"GM","Central River","Guidi Musa"
"GM","Western","Gui Jahanka"
"GM","Central River","Gungorong"
"GM","Central River","Gunjur"
"GM","Western","Gunjur"
"GM","North Bank","Gunjur"
"GM","Upper River","Gunjur Kuta"
"GM","Western","Gunkeru"
"GM","Western","Gunkoru Ker Hamet"
"GM","Western","Gunkoru Tukulor"
"GM","Western","Gunkoru Wolloff"
"GM","Western","Gunkoru Wollof"
"GM","Central River","Hai-Rewan"
"GM","Upper River","Hamadalie"
"GM","Western","Hamawda"
"GM","Central River","Hamdalae"
"GM","Western","Hamdalae"
"GM","Lower River","Hamdalai"
"GM","Central River","Hamdalai"
"GM","Upper River","Hamdalai"
"GM","Western","Hamdalai"
"GM","North Bank","Hamdalai"
"GM","Central River","Hamdalie"
"GM","Upper River","Hela Kunda"
"GM","Western","Herabeh Konoh"
"GM","Upper River","Heramakono"
"GM","Western","Hibra"
"GM","Western","Hoi"
"GM","Central River","Hosnan"
"GM","Western","How Ba"
"GM","Western","Ibo Town"
"GM","Central River","Ida"
"GM","North Bank","Illiassa"
"GM","North Bank","India Baddibu"
"GM","North Bank","India"
"GM","Western","Inoman"
"GM","Upper River","Jababa"
"GM","Western","Jaba"
"GM","Western","Jabang"
"GM","Lower River","Jabbi Kunda"
"GM","Central River","Jabel Kunda"
"GM","Lower River","Jabisa"
"GM","Lower River","Jabis"
"GM","Central River","Jafai"
"GM","Lower River","Jafini"
"GM","North Bank","Jagel"
"GM","Western","Jaggle"
"GM","Western","Jaggli"
"GM","Western","Jagle"
"GM","North Bank","Jago"
"GM","Upper River","Jahabi"
"GM","Upper River","Jaha"
"GM","North Bank","Jahajan"
"GM","North Bank","Jahajari"
"GM","Upper River","Jaha Madina"
"GM","Upper River","Jahatuje"
"GM","Western","Jahawur Mandinka"
"GM","Western","Jahawur Tukulor"
"GM","Lower River","Jaidina"
"GM","Central River","Jailan"
"GM","Western","Jaiteh Kunda"
"GM","Central River","Jakaba"
"GM","Upper River","Jakaba"
"GM","North Bank","Jakadia"
"GM","Western","Jakau"
"GM","Western","Jakau-Ur"
"GM","Western","Jakau-Ur Sinchu"
"GM","Central River","Jakhaly"
"GM","Western","Jakin"
"GM","Western","Jakisu"
"GM","Western","Jakoe"
"GM","Western","Jakoi Bintang"
"GM","North Bank","Jakoi"
"GM","North Bank","Jakoi Sibrik"
"GM","Western","Jako Kanjeru"
"GM","Western","Ja Koto"
"GM","Western","Jakotto"
"GM","Lower River","Jalaba"
"GM","North Bank","Jalaba"
"GM","Central River","Jala Koto"
"GM","North Bank","Jalakoto"
"GM","Upper River","Jala Kunda"
"GM","Western","Jalambantang"
"GM","Lower River","Jalangbereh"
"GM","Western","Jalato Ali"
"GM","Western","Jalato Nderry"
"GM","Western","Jalato Sololi Mena"
"GM","Western","Jalew"
"GM","Lower River","Jali"
"GM","North Bank","Jali Kunda"
"GM","Western","Jallakotto"
"GM","Central River","Jallal"
"GM","Western","Jallo Koto"
"GM","Western","Jallow Koto"
"GM","Lower River","Jallow Kunda"
"GM","Western","Jallow Kunda"
"GM","North Bank","Jally Kunda"
"GM","Central River","Jalo Kunda Abdu Secka"
"GM","Central River","Jalo Kunda Bakari Sabali"
"GM","Central River","Jalo Kunda Demba Sira"
"GM","Central River","Jalo Kunda Fula"
"GM","Central River","Jalo Kunda"
"GM","Central River","Jalo Kunda Malick N'Yang"
"GM","Central River","Jalo Kunda Mat Mbye"
"GM","Central River","Jalo Kunda Sering Ceesay"
"GM","Central River","Jaluby"
"GM","Central River","Jaluby Koto"
"GM","Central River","Jaluby Tukulor"
"GM","Central River","Jamagain"
"GM","Lower River","Jamagen"
"GM","Central River","Jamagen"
"GM","Central River","Jama Gen"
"GM","Central River","Jamagen"
"GM","Western","Jamagen"
"GM","Western","Jama Gen"
"GM","Western","Jama"
"GM","Western","Jama Ken"
"GM","Central River","Jamali Babou"
"GM","Central River","Jamali Bere Jallow"
"GM","Central River","Jamali Ganiado Njie"
"GM","Western","Jamali"
"GM","Central River","Jamali Momodou Kuta"
"GM","Central River","Jamali Tamsin Musa"
"GM","Central River","Jamali Tamsir Secka"
"GM","Lower River","Jamal Mballo"
"GM","Central River","Jamaly"
"GM","Western","Jamara"
"GM","Western","Jamara Nema"
"GM","Western","Jamara Wollof"
"GM","Central River","Jamari"
"GM","Central River","Jamarli"
"GM","Western","Jambanjali"
"GM","Western","Jambanjeli"
"GM","Lower River","Jambanya"
"GM","Upper River","Jambaruya"
"GM","Western","Jambour"
"GM","Western","Jambur"
"GM","Western","Jamisa"
"GM","North Bank","Jammeh Kunda"
"GM","North Bank","Jammi Kunda"
"GM","Central River","Jamu"
"GM","Western","Jamweley"
"GM","Western","Jamwell"
"GM","Upper River","Jamwelly"
"GM","Western","Jamwelly"
"GM","Western","Jamwilli"
"GM","Western","Janack"
"GM","North Bank","Jana Kuyel"
"GM","Western","Janding Ba"
"GM","Western","Janding Jilahar"
"GM","Western","Janeck"
"GM","Central River","Janeh Kunda"
"GM","Western","Jane Kunda"
"GM","Western","Jangmarr"
"GM","Western","Jang-Maru"
"GM","Lower River","Janna Kunda"
"GM","Lower River","Janneh Kunda"
"GM","Western","Janweley"
"GM","Lower River","Jappeni"
"GM","Western","Jarbang"
"GM","Western","Jareng Ker Modou Warr"
"GM","Western","Jareng Ker Sait Sowe"
"GM","Western","Jaring Alieu M'Boge"
"GM","Western","Jaring Madi Jama"
"GM","Western","Jaring Mandinka"
"GM","Western","Jarjangfara"
"GM","North Bank","Jarju Kunda"
"GM","Upper River","Jar Kunda"
"GM","North Bank","Jarlang"
"GM","Western","Jarreng"
"GM","Western","Jarrol"
"GM","Central River","Jarrume Koto"
"GM","Central River","Jarrume Kuta"
"GM","Central River","Jarume Koto"
"GM","Central River","Jarume Kuta"
"GM","Lower River","Jasobo"
"GM","Western","Jassong"
"GM","Western","Jatabba"
"GM","Upper River","Jata"
"GM","Central River","Jataly"
"GM","Western","Jata Sutu"
"GM","Western","Jatikoi"
"GM","Western","Jattaba"
"GM","Western","Jatta Kunda"
"GM","Western","Jatta Sutu"
"GM","Upper River","Jau Kunda"
"GM","Upper River","Jawbeh Madeh"
"GM","Upper River","Jawbeh Modeh"
"GM","Central River","Jawbe"
"GM","Upper River","Jawla"
"GM","Central River","Jda"
"GM","Upper River","Jekka"
"GM","Upper River","Jendeh"
"GM","Lower River","Jenoi"
"GM","Western","Jenun Kunda"
"GM","Western","Jereh Kungoto"
"GM","North Bank","Jeriko"
"GM","Western","Jessadi"
"GM","Western","Jessadi Tenda"
"GM","Western","Jessadi Wharf Town"
"GM","Western","Jessida Tenda"
"GM","Western","Jeswang"
"GM","Western","Jiboroh"
"GM","Western","Jiboroh Kotor"
"GM","Western","Jiboroh Kuta"
"GM","Western","Jida"
"GM","Western","Jifarong"
"GM","Western","Jiffarong"
"GM","North Bank","Jiffet"
"GM","Lower River","Jiffin"
"GM","Western","Jifoni"
"GM","Lower River","Jigimar"
"GM","Western","Jillimfara"
"GM","Upper River","Jimara"
"GM","Western","Jimbala Fel N'Goh"
"GM","Western","Jimbala Ker Chandou"
"GM","Western","Jimbala Ker Kara"
"GM","Western","Jimbana"
"GM","North Bank","Jinak"
"GM","Central River","Jingory Manga"
"GM","Central River","Jingory Mustapha"
"GM","Western","Jiroff"
"GM","Western","Jiroff Tenda"
"GM","North Bank","Jirong"
"GM","North Bank","Jirrong"
"GM","North Bank","Jissa"
"GM","Western","Joba"
"GM","Lower River","Jobe Kunda"
"GM","Western","Jockul"
"GM","Central River","Jogdu"
"GM","Central River","Jokul"
"GM","Central River","Jokul Ndowen"
"GM","Central River","Joli Kah"
"GM","Western","Jollofin"
"GM","Lower River","Jomarr"
"GM","Western","Jombiya"
"GM","Western","Jom Kunda"
"GM","Western","Jongerr"
"GM","Western","Jorem Bunda Kunda"
"GM","Western","Jorem Drameh Kunda"
"GM","Western","Jorem"
"GM","Western","Joren"
"GM","North Bank","Jowara"
"GM","Upper River","Juburruya"
"GM","Western","Jufureh"
"GM","Western","Jufuri"
"GM","Lower River","Jula Kunda"
"GM","Western","Juma Kunda"
"GM","Western","Jumakunda"
"GM","North Bank","Jumansari"
"GM","North Bank","Jumansari Korto"
"GM","North Bank","Jumansari Koto"
"GM","Western","Jumaru"
"GM","Upper River","Jum Bakary"
"GM","Upper River","Jum Mankama"
"GM","Central River","Junku"
"GM","Lower River","Juoli"
